2015-08,01 Andalucía,mas_74,3627.46
2015-08,01 Andalucía,65_74,850.5
2015-08,01 Andalucía,menos_65,960.58
2015-09,19 Melilla,mas_74,23.1
2015-09,19 Melilla,65_74,4.2
2015-09,19 Melilla,menos_65,14.7
2015-09,18 Ceuta,mas_74,19.76
2015-09,18 Ceuta,65_74,3.12
2015-09,18 Ceuta,menos_65,8.32
2015-09,17 La Rioja,mas_74,171.24
2015-09,17 La Rioja,65_74,25.95
2015-09,17 La Rioja,menos_65,32.47
2015-09,16 País Vasco,mas_74,1106.77
2015-09,16 País Vasco,65_74,200.93
2015-09,16 País Vasco,menos_65,233.3
2015-09,15 Comunidad Foral de Navarra,mas_74,286.15
2015-09,15 Comunidad Foral de Navarra,65_74,56.44
2015-09,15 Comunidad Foral de Navarra,menos_65,66.72
2015-09,14 Región de Murcia,mas_74,541.05
2015-09,14 Región de Murcia,65_74,112.95
2015-09,14 Región de Murcia,menos_65,132.49
2015-09,13 Comunidad de Madrid,mas_74,2167.7
2015-09,13 Comunidad de Madrid,65_74,465.83
2015-09,13 Comunidad de Madrid,menos_65,547.7
2015-09,12 Galicia,mas_74,1633.78
2015-09,12 Galicia,65_74,324.59
2015-09,12 Galicia,menos_65,318.52
2015-09,11 Extremadura,mas_74,522.84
2015-09,11 Extremadura,65_74,96.92
2015-09,11 Extremadura,menos_65,107.71
2015-09,10 Comunitat Valenciana,mas_74,2213.89
2015-09,10 Comunitat Valenciana,65_74,440.53
2015-09,10 Comunitat Valenciana,menos_65,566.75
2015-09,09 Cataluña,mas_74,3236.09
2015-09,09 Cataluña,65_74,608.6
2015-09,09 Cataluña,menos_65,733.82
2015-09,08 Castilla - La Mancha,mas_74,952.69
2015-09,08 Castilla - La Mancha,65_74,164.01
2015-09,08 Castilla - La Mancha,menos_65,183.02
2015-09,07 Castilla y León,mas_74,1491.39
2015-09,07 Castilla y León,65_74,220.32
2015-09,07 Castilla y León,menos_65,274.1
2015-09,06 Cantabria,mas_74,273.42
2015-09,06 Cantabria,65_74,49.42
2015-09,06 Cantabria,menos_65,67.15
2015-09,05 Canarias,mas_74,669.05
2015-09,05 Canarias,65_74,180.86
2015-09,05 Canarias,menos_65,253.06
2015-09,04 Illes Balears,mas_74,377.55
2015-09,04 Illes Balears,65_74,123.8
2015-09,04 Illes Balears,menos_65,124.82
2015-09,03 Principado de Asturias,mas_74,680.34
2015-09,03 Principado de Asturias,65_74,116.15
2015-09,03 Principado de Asturias,menos_65,120.19
2015-09,02 Aragón,mas_74,724.05
2015-09,02 Aragón,65_74,124.05
2015-09,02 Aragón,menos_65,148.59
2015-09,01 Andalucía,mas_74,3189.7
2015-09,01 Andalucía,65_74,740.77
2015-09,01 Andalucía,menos_65,839.41
2015-10,19 Melilla,mas_74,23.1
2015-10,19 Melilla,65_74,4.2
2015-10,19 Melilla,menos_65,10.5
2015-10,18 Ceuta,mas_74,21.84
2015-10,18 Ceuta,65_74,5.2
2015-10,18 Ceuta,menos_65,12.48
2015-10,17 La Rioja,mas_74,184.15
2015-10,17 La Rioja,65_74,20.78
2015-10,17 La Rioja,menos_65,36.35
2015-10,16 País Vasco,mas_74,1188.23
2015-10,16 País Vasco,65_74,208.98
2015-10,16 País Vasco,menos_65,274.04
2015-10,15 Comunidad Foral de Navarra,mas_74,322
2015-10,15 Comunidad Foral de Navarra,65_74,43.14
2015-10,15 Comunidad Foral de Navarra,menos_65,52.39
2015-10,14 Región de Murcia,mas_74,568.8
2015-10,14 Región de Murcia,65_74,138.61
2015-10,14 Región de Murcia,menos_65,138.65
2015-10,13 Comunidad de Madrid,mas_74,2444.4
2015-10,13 Comunidad de Madrid,65_74,516.58
2015-10,13 Comunidad de Madrid,menos_65,583.43
2015-10,12 Galicia,mas_74,1838.58
2015-10,12 Galicia,65_74,312.49
2015-10,12 Galicia,menos_65,352.03
2015-10,11 Extremadura,mas_74,601.63
2015-10,11 Extremadura,65_74,97.05
2015-10,11 Extremadura,menos_65,111.2
